StudyHours,PrevScore,Attendence,FinalScore
30,86,100,97
13,81,90,98
33,87,77,61
15,80,90,75
33,73,67,96
11,78,93,89
30,79,93,79
2,72,77,80
4,73,90,76
32,77,90,81
0,73,77,61
4,80,93,94
0,78,67,96
21,72,83,80
29,81,93,90
32,79,90,68
14,76,77,71
25,87,97,93
4,85,77,98
32,81,93,60
7,82,93,62
22,79,97,61
3,77,83,80
1,71,73,66
23,86,87,98
42,90,100,95
30,94,97,76
1,67,97,88
17,83,90,89
48,91,93,96
24,72,87,72
31,84,80,85
0,65,77,84
2,77,70,96
24,84,97,73
2,78,77,95
32,81,100,84
4,73,93,66
32,85,87,62
16,90,90,60
20,85,97,76
28,77,87,78
30,80,77,72
17,73,90,62
25,78,83,68
18,78,83,76
23,72,97,77
23,80,87,74
21,90,80,85
27,88,90,75
14,82,83,61
37,96,93,90
29,68,90,88
4,65,80,91
16,79,90,97
30,74,87,75
1,75,77,73
24,94,90,77
35,95,93,95
14,80,97,87
3,74,97,96
15,77,87,84
23,80,83,71
19,77,80,95
33,89,90,83
14,79,100,69
0,80,97,69
34,80,97,76
33,93,83,93
7,78,77,81
18,82,93,60
4,68,70,61
10,72,80,99
22,90,93,69
28,88,83,74
2,75,93,79
0,72,97,79
24,86,90,94
15,76,93,98
1,85,93,60
8,84,97,85
9,75,77,63
33,84,87,67
32,74,90,82
4,82,70,99
2,63,93,83
20,71,90,89
21,88,97,96
29,85,90,86
13,76,90,72
24,80,97,88
30,89,77,96
25,87,97,87
1,90,97,97
27,79,87,71
4,78,100,69
32,77,93,77
1,77,97,100
32,81,93,99
4,82,97,62
28,84,87,62
32,83,90,89
33,82,97,78
4,79,93,71
31,81,97,64
17,78,83,97
23,89,93,91
29,82,100,71
19,85,93,74
26,76,87,67
7,93,77,88
4,74,80,87
22,88,80,89
4,81,80,63
29,88,90,90
21,76,73,85
5,79,90,95
15,81,83,84
10,86,90,63
2,73,77,85
0,75,87,72
3,79,83,62
1,86,80,65
26,81,90,61
2,75,83,95
21,88,90,75
5,76,67,81
5,80,67,76
0,72,83,91
10,71,83,94
2,78,83,80
24,82,83,61
46,94,87,87
31,85,90,79
33,75,97,79
26,82,83,70
19,82,93,87
25,76,90,70
24,87,90,88
21,88,97,84
0,82,73,60
30,85,87,100
32,80,87,70
15,80,73,90
15,85,80,96
4,94,90,88
27,76,97,64
33,83,83,82
25,79,77,77
29,83,100,65
13,77,93,80
49,95,90,95
34,78,80,68
28,79,87,95
44,92,93,93
14,83,97,93
1,74,87,80
22,75,80,94
11,86,93,66
2,78,90,60
3,66,70,81
28,91,83,72
0,73,93,66
22,84,83,93
3,78,73,90
25,81,93,89
1,66,90,64
37,94,77,87
28,73,90,99
30,91,90,94
19,82,97,79
2,77,77,76
26,78,87,66
0,74,67,61
5,75,87,83
17,82,100,75
26,82,93,89
32,74,93,98
16,89,80,73
2,67,73,70
35,94,93,99
17,79,100,98
3,77,70,96
47,91,90,100
29,80,100,75
5,64,67,80
12,84,90,86
35,94,93,97
3,80,100,82
2,75,73,95
35,96,67,98
7,91,97,87
15,73,87,91
3,85,97,66
35,95,93,86
28,87,90,85
4,75,70,95
4,71,97,98
16,69,90,66
26,74,97,72
30,85,90,71
2,78,80,84
34,83,93,71
0,78,67,65
3,88,67,75
30,91,93,74
15,84,90,81
1,79,73,77
6,86,90,69
1,89,77,96
5,69,70,78
30,84,97,84
8,77,90,80
5,62,70,88
5,89,97,77
4,84,87,82
47,91,97,88
16,73,90,81
3,76,83,68
32,90,83,74
31,83,93,94
6,85,90,64
16,76,90,62
34,83,80,82
26,73,90,97
21,74,80,95
46,90,90,99
48,90,80,96
46,93,97,88
28,84,90,60
2,79,87,87
32,77,100,98
5,79,67,99
31,88,87,78
1,84,87,76
4,73,70,88
8,87,93,70
23,77,90,70
23,89,97,75
28,88,97,92
7,74,97,83
5,94,100,99
4,80,93,64
26,75,93,64
33,84,87,95
34,82,87,85
16,79,87,60
3,73,87,100
25,86,90,82
4,80,100,94
4,84,100,87
21,83,90,71
4,84,77,89
24,83,90,65
16,79,93,92
2,68,67,63
35,90,90,88
24,89,93,85
46,92,93,93
1,66,80,70
26,77,83,96
5,76,97,66
17,82,83,90
4,77,90,70
27,81,80,95
0,76,90,64
16,63,80,67
14,79,80,62
5,84,93,91
31,78,90,64
4,89,93,88
5,79,97,75
11,82,97,93
12,75,73,79
5,74,100,70
1,80,80,66
2,82,83,99
1,77,67,92
30,80,93,71
0,81,80,74
6,76,93,96
24,72,80,71
26,86,77,68
0,78,77,100
18,68,97,83
20,85,87,68
23,86,100,90
4,82,87,97
30,81,87,89
34,76,87,66
26,77,97,61
27,85,83,85
18,75,97,80
39,90,87,95
29,80,77,84
27,88,100,95
17,75,90,60
31,81,83,76
13,78,87,61
12,84,87,99
0,86,67,94
21,80,93,88
28,93,90,72
35,90,73,94
24,77,70,69
28,81,97,81
0,77,70,74
0,85,80,89
3,84,93,78
16,77,90,88
26,88,93,91
4,68,67,77
24,87,93,86
22,85,83,71
14,71,93,90
21,78,93,96
29,87,87,98
3,74,80,74
4,82,93,73
19,81,83,79
33,80,90,62
24,70,97,69
29,75,87,87
27,91,97,76
20,78,93,80
35,90,100,90
29,84,100,78
0,75,93,80
10,78,90,66
29,81,97,89
17,83,100,91
1,74,67,81
14,76,97,65
24,69,97,99
35,95,93,93
19,95,90,99
23,79,80,69
14,75,70,96
21,77,93,72
18,80,80,95
16,96,93,96
2,80,87,81
16,75,83,65
29,75,100,77
35,91,83,96
11,86,93,93
4,73,90,75
15,81,100,71
25,80,67,100
31,63,97,63
30,82,77,70
17,96,90,85
0,84,67,84
10,85,93,94
22,83,93,65
16,78,90,96
11,78,93,82
35,93,90,99
25,81,97,76
5,81,70,67
35,93,93,98
15,77,87,83
21,84,87,88
3,78,93,85
1,85,97,90
32,85,97,93
25,83,80,79
26,86,70,87
34,82,77,81
25,86,93,100
3,77,67,86
12,76,90,73
25,81,97,79
50,91,80,85
15,92,77,100
34,87,100,93
27,93,80,88
5,75,97,99
0,73,67,80
15,76,83,76
31,85,93,67
0,73,80,93
5,82,97,64
35,95,90,98
27,80,100,100
1,82,77,61
2,75,80,79
34,90,67,98
18,70,93,65
14,77,97,63
6,83,97,90
2,81,83,99
19,84,93,96
1,71,97,90
13,85,93,98
3,85,73,96
21,79,93,96
29,83,93,74
11,74,100,92
23,85,90,83
30,85,93,87
13,81,97,76
19,82,87,67
33,82,83,82
21,78,93,82
31,87,77,80
3,64,80,79
3,69,77,70
30,83,100,67
1,76,83,99
8,80,100,75
29,80,93,78
18,69,93,71
4,86,80,71
10,67,97,97
32,72,93,74
32,87,97,81
16,75,93,63
35,97,80,95
2,86,73,89
27,75,90,63
28,69,90,88
2,71,93,75
42,91,90,96
31,80,77,89
15,88,90,92
1,69,77,70
10,77,83,90
40,92,83,88
40,92,73,95
8,77,100,89
22,80,93,83
21,66,90,82
31,91,77,88
10,86,97,86
35,98,90,94
14,88,90,95
7,83,93,94
4,75,83,83
14,86,87,86
29,82,97,72
20,71,90,88
24,81,90,84
27,81,90,75
31,73,90,67
27,82,87,61
23,73,93,88
0,88,67,63
35,95,93,88
33,84,97,97
11,85,83,71
10,82,70,73
3,76,80,61
5,83,90,80
34,80,83,99
15,76,77,67
20,81,97,67
3,85,97,85
2,67,93,62
27,89,97,65
29,70,100,60
2,70,97,78
9,89,83,81
14,93,77,63
25,82,73,62
9,83,97,63
2,72,70,73
31,77,83,94
3,90,83,85
12,81,83,84
5,65,83,92
11,91,67,86
4,74,93,88
25,82,93,80
33,82,97,75
24,78,97,100
0,76,90,82
0,79,80,92
3,81,93,69
26,92,93,93
31,84,77,76
20,83,87,63
9,80,97,65
15,82,67,62
1,74,67,70
4,84,97,60
2,84,90,66
32,87,83,98
2,78,77,72
2,80,97,77
19,82,80,69
12,81,87,86
5,78,67,91
22,79,87,83
1,66,77,93
21,76,100,83
5,82,87,93
5,81,90,91
8,88,93,79
25,72,87,78
34,80,83,74
0,85,90,67
34,72,100,92
31,83,93,84
1,86,77,86
28,84,97,77
5,66,87,67
26,73,97,71
21,78,97,67
22,77,87,62
30,81,90,74
2,80,77,71
24,83,83,64
15,77,67,69
24,80,97,74
3,87,83,68
4,74,80,99
42,93,83,100
24,86,80,79
0,83,97,84
4,80,90,89
25,91,90,89
1,68,97,79
35,95,83,95
20,78,77,90
11,82,77,67
21,77,90,74
1,65,70,77
15,75,90,75
33,85,97,97
4,76,67,66
24,73,93,95
13,84,97,66
5,74,80,70
12,82,97,99
8,85,87,73
8,83,93,83
8,80,83,66
0,73,87,93
14,80,83,96
3,68,87,95
19,81,93,65
29,79,87,92
0,75,77,97
5,80,77,67
4,55,80,69
1,88,77,99
12,87,73,63
27,94,90,71
12,83,87,91
21,81,90,89
15,78,70,85
26,77,90,74
3,79,67,86
31,79,97,92
31,86,70,68
3,78,90,64
16,83,73,63
29,76,83,100
31,72,87,68
46,95,97,93
24,79,97,61
2,74,93,96
2,74,67,92
9,79,90,100
0,74,77,73
4,78,73,92
4,72,80,72
34,80,87,69
34,78,93,96
32,82,83,94
23,78,87,81
20,82,93,62
5,72,97,63
15,76,83,63
21,76,90,87
30,89,97,91
15,83,90,85
18,79,80,67
4,78,67,85
24,71,90,100
15,81,90,95
2,78,90,84
14,81,80,100
5,88,97,71
0,78,83,76
10,78,97,81
2,75,83,82
30,77,90,87
28,86,77,83
29,71,100,98
35,91,100,95
12,81,97,88
32,82,90,85
27,74,93,98
25,86,87,60
11,81,67,87
2,82,90,76
24,86,93,65
16,74,87,89
1,77,77,85
2,75,100,68
35,95,97,86
5,80,100,83
14,74,87,78
26,84,93,78
41,93,90,92
6,86,93,60
35,92,90,88
30,87,100,68
12,84,93,80
29,76,93,61
4,74,70,74
0,82,93,67
17,73,90,69
20,83,97,86
35,90,93,100
26,82,93,65
24,84,90,83
0,76,80,89
32,82,77,64
4,84,87,70
34,84,90,89
29,72,90,82
35,95,93,99
23,85,83,92
5,74,73,72
1,87,100,65
31,83,97,84
14,76,97,89
3,79,80,88
18,84,93,62
47,92,97,96
4,75,93,83
32,88,97,89
20,82,90,76
3,79,80,85
19,76,83,81
5,78,97,73
0,67,67,79
9,86,67,95
4,75,67,79
22,84,90,74
3,82,70,69
33,87,90,98
13,78,100,81
19,74,100,93
10,82,93,81
29,72,93,63
31,86,90,63
3,85,90,72
29,78,100,92
34,83,90,64
4,73,67,60
34,75,90,91
30,79,93,93
18,79,90,70
32,73,90,72
31,80,97,80
0,74,67,85
3,85,77,68
5,75,90,90
24,72,90,73
27,78,87,75
21,80,97,71
32,76,87,73
5,74,77,88
7,79,77,98
1,75,73,77
22,78,90,64
15,66,83,91
12,78,97,66
21,86,90,61
24,83,83,92
18,78,77,70
4,89,80,98
5,71,80,62
32,83,77,97
0,85,73,92
34,84,93,83
28,80,83,91
30,91,97,70
31,81,73,75
33,89,90,62
28,83,93,81
31,79,93,96
7,83,90,85
28,79,80,64
44,93,87,98
13,87,100,95
15,80,93,84
16,85,90,74
18,72,97,63
28,88,97,85
29,83,83,65
30,90,73,80
32,81,97,75
19,80,100,93
18,82,93,79
23,87,83,86
16,77,77,94
1,75,73,62
35,91,97,95
32,74,90,88
31,85,100,79
0,80,67,80
24,80,90,93
13,70,87,88
4,82,97,60
1,79,97,73
27,77,83,79
4,63,77,74
8,72,77,60
35,88,97,92
7,80,93,74
4,65,70,98
25,80,93,68
28,84,93,63
19,77,87,91
16,83,93,74
6,78,90,61
4,87,83,92
34,81,70,83
31,85,90,91
27,80,93,65
22,84,87,71
25,73,90,93
19,72,90,64
28,81,97,67
34,85,90,71
5,77,67,85
34,83,97,94
34,78,77,95
19,81,100,82
13,79,100,73
18,77,90,98
1,79,83,69
29,84,97,78
34,74,83,72
31,89,97,100
14,80,93,80
32,82,80,61
5,71,67,98
33,75,83,95
32,87,97,78
11,77,100,89
12,83,100,77
24,80,93,93
29,76,93,87
33,82,100,80
13,89,100,96
10,82,90,98
38,90,90,96
5,91,93,71
35,95,90,96
1,82,67,91
21,79,93,79
5,86,80,90
15,79,97,77
28,93,90,91
5,79,97,97
35,95,93,96
28,75,73,63
16,86,93,61
29,75,93,89
3,75,67,69
35,94,80,85
29,73,93,81
14,89,90,95
11,80,93,60
1,81,93,93
14,86,87,97
11,79,87,79
28,80,90,91
18,91,80,63
31,80,97,66
2,68,80,68
32,79,100,88
3,86,90,81
33,83,97,93
4,70,90,73
0,77,87,82
10,82,93,99
11,77,73,64
5,79,90,79
33,83,87,97
29,90,93,78
26,77,90,65
25,75,97,75
30,79,93,69
13,75,93,95
25,84,97,61
15,86,100,78
10,82,80,97
0,84,90,83
17,91,97,81
4,73,83,95
32,80,90,61
34,74,83,64
8,81,77,62
3,65,97,73
3,84,97,88
4,66,70,69
2,88,97,78
0,79,100,83
3,81,83,68
4,80,87,86
21,83,90,73
4,78,90,69
1,85,83,74
49,94,77,92
12,76,90,66
9,80,80,62
20,82,97,91
16,75,77,76
13,79,97,64
30,85,100,97
7,76,90,63
38,91,90,88
7,74,87,61
8,74,97,73
8,71,100,64
11,90,70,76
30,80,90,75
11,80,90,66
35,91,93,88
4,76,77,75
6,81,70,97
33,86,97,72
1,73,97,100
11,80,90,98
21,75,77,79
24,76,90,67
4,78,77,68
1,82,97,85
12,81,97,75
28,83,77,89
20,93,93,69
35,89,90,96
33,83,100,84
4,72,80,89
1,79,87,67
7,77,83,67
27,82,90,65
34,76,93,90
17,79,93,96
18,71,97,68
9,86,93,74
3,79,93,78
28,78,83,78
28,83,83,84
26,80,93,88
4,67,67,78
15,89,90,88
33,76,90,61
31,88,90,97
7,76,83,74
26,73,97,77
3,82,70,77
31,82,83,93
1,71,87,70
30,77,87,96
28,83,93,66
24,82,90,95
28,73,97,77
6,76,80,99
5,69,70,82
12,84,93,69
3,83,77,87
26,94,87,94
18,78,87,90
31,79,83,80
17,76,97,97
23,78,93,88
17,78,100,84
29,82,87,86
13,73,100,97
2,83,67,85
35,91,90,85
35,92,83,92
28,82,90,76
2,77,80,77
28,78,80,65
26,60,90,68
26,79,77,72
22,88,97,80
26,85,97,82
16,80,97,82
2,72,67,91
10,79,87,74
21,87,90,71
30,81,97,75
24,78,80,71
33,77,97,71
3,87,83,75
34,73,93,92
2,81,80,85
17,80,93,70
18,79,97,63
16,78,93,78
21,84,90,65
24,73,97,96
27,83,90,84
24,78,87,96
27,86,83,99
14,82,90,89
30,72,73,100
24,88,97,85
0,80,87,97
35,93,90,92
21,77,93,70
15,76,97,63
5,87,97,97
3,82,67,81
8,81,87,74
1,74,100,62
5,80,70,81
26,85,97,93
24,82,93,73
24,87,83,92
9,68,100,88
3,79,93,81
1,90,93,97
15,79,93,96
32,82,83,78
26,71,90,96
32,75,83,81
35,87,100,95
2,78,90,64
13,85,97,72
20,77,93,99
5,81,83,85
5,70,97,79
34,89,93,72
34,82,80,88
21,79,93,91
27,73,87,71
31,73,100,100
31,88,87,60
12,77,90,76
13,82,93,74
28,86,90,83
27,87,83,87
4,71,90,86
33,81,93,70
18,70,87,60
29,84,100,89
13,83,97,82
5,82,87,63
15,85,80,85
2,83,93,95
27,83,90,81
22,85,97,81
24,82,83,81
27,75,80,98
25,63,93,61
17,87,90,71
14,79,97,86
14,81,83,95
3,75,97,73
5,73,77,65
2,74,67,76
4,88,90,68
33,88,67,67
31,85,93,78
16,93,97,63
15,80,83,95
5,67,77,79
3,69,67,76
4,75,73,83
29,83,97,64
18,77,77,81
16,78,93,68
23,83,100,80
28,77,90,95
31,85,77,95
5,74,70,76
6,83,93,99
33,81,97,91
0,72,77,62
19,69,80,76
26,77,93,94
3,88,97,99
10,82,93,90
24,86,83,85
1,76,83,82
25,92,97,71
15,78,67,100
3,75,67,93
14,70,90,84
31,82,70,99
9,88,93,87
8,73,97,90
22,73,93,95
11,82,90,72
2,78,67,93
21,82,93,69
28,75,97,99
4,78,70,91
35,94,87,97
27,85,80,87
14,75,100,73
1,72,67,77
29,88,87,77
33,82,97,95
18,86,97,75
11,84,93,68
3,68,83,97
19,80,93,94
31,70,97,93
28,75,83,72
11,77,67,75
16,84,97,78
4,80,90,66
15,82,97,75
31,82,87,77
29,81,87,85
27,74,83,95
29,77,97,87
23,79,93,90
32,82,93,95
9,86,83,81
16,87,90,77
29,73,93,69
5,86,90,92
14,75,90,95
20,81,93,68
28,76,93,76
13,82,93,93
3,76,70,92
26,87,83,87
8,81,90,67
4,63,90,84
20,85,87,78
34,88,90,78
42,94,93,97
4,86,80,81
14,74,80,90
29,83,97,77
34,80,90,72
1,76,90,67
27,84,83,96
30,75,87,83
33,89,67,74
15,87,97,86
5,71,93,64
29,80,90,88
28,89,97,79
1,71,70,77
22,85,93,91
21,80,80,69
34,78,93,100
33,75,90,83
3,70,67,81
0,84,97,76
3,61,70,89
20,79,100,90
18,87,97,81
35,94,97,99
3,77,93,80
27,80,97,76
32,83,87,97
30,74,97,76
3,84,77,65
19,75,93,66
9,76,93,91
26,84,90,93
28,84,97,89
35,94,97,99
32,85,87,79
35,90,93,92
26,86,90,96
14,89,90,99
26,78,87,77
3,77,83,81
33,84,97,83
35,90,97,89
22,78,97,88
23,89,93,100
27,86,93,70
31,83,80,85
26,79,97,70
1,75,87,99
7,87,93,68
4,72,97,90
31,89,100,82
23,75,77,71
5,77,87,74
1,74,67,100
4,77,90,85
23,71,100,61
15,75,90,73
24,83,93,75
31,75,93,90
29,87,87,79
49,92,90,98
6,82,87,98
33,80,77,67
10,75,83,80
13,84,97,65
25,69,80,77
35,94,93,85
1,81,73,79
29,88,97,61
20,81,90,96
49,89,90,92
13,81,87,76
20,85,93,84
18,77,93,75
23,72,97,92
10,77,100,81
4,88,87,64
11,91,97,65
15,77,90,99
16,79,97,68
5,63,67,83
26,85,97,63
29,78,93,62
3,71,67,61
32,81,87,69
24,85,83,97
20,84,90,72
1,72,83,97
0,69,70,84
5,88,73,82
5,72,93,97
1,71,80,88
27,79,97,70
29,86,97,69
4,71,70,85
4,84,73,74
21,84,90,87
31,79,90,100
15,85,90,80
30,81,100,96
31,75,97,82
23,78,77,96
23,78,97,72
27,80,100,64
5,87,90,87
4,67,67,86
21,77,70,67
26,77,83,80
13,83,93,85
10,88,77,98
25,80,87,71
13,91,87,70
29,89,93,64
1,77,87,71
11,78,93,84
26,91,97,94
12,81,100,69
32,84,100,88
28,75,83,84
34,92,97,80
17,73,80,81
31,74,93,91
25,78,93,76
14,87,77,87
2,77,93,64
5,85,67,60
2,89,93,82
33,79,90,68
33,72,80,70
5,79,97,92
23,74,90,76
2,75,67,95
23,80,90,77
3,67,80,86
48,94,100,93
32,74,90,61
3,79,87,70
24,78,97,83
21,77,87,82
0,73,67,81
25,78,100,74
10,70,90,77
4,69,97,62
7,73,93,79
0,78,73,72
2,72,87,64
16,87,100,90
12,79,87,70
4,73,70,60
23,72,90,83
15,74,80,92
31,84,93,79
3,81,73,88
2,90,87,68
35,92,83,95
27,82,83,87
32,82,83,73
24,82,87,97
29,72,90,83
4,68,67,87
17,85,87,95
18,81,90,87
15,85,83,97
32,80,97,64
3,83,77,92
31,87,83,72
3,79,83,86
25,77,77,74
0,74,97,61
29,82,97,66
17,84,97,81
0,66,87,76
25,84,83,100
23,80,93,80
4,64,83,66
11,78,77,97
12,72,77,68
48,97,93,89
0,81,87,84
12,79,77,77
31,74,97,76
19,83,70,98
17,79,100,79
24,87,80,75
11,83,93,87
2,75,80,62
32,92,93,64
5,76,77,76
23,86,83,65
14,82,73,69
1,71,80,79
32,85,87,78
34,82,97,95
13,86,93,98
24,94,97,76
32,86,83,91
21,86,93,80
0,68,80,60
34,82,80,92
14,76,93,79
25,79,90,81
5,85,90,80
3,81,67,99
20,71,77,79
26,83,97,94
2,80,70,62
1,87,90,84
1,71,67,91
25,84,67,61
35,91,83,85
2,84,90,80
5,63,77,97
24,86,90,100
5,77,100,66
3,74,80,72
5,79,80,98
33,83,97,100
15,78,93,71
32,78,83,66
14,80,100,69
47,95,90,85
6,86,87,73
3,83,83,80
42,91,97,100
22,83,97,88
1,82,77,83
21,76,97,99
50,89,87,95
29,68,77,84
31,85,87,96
5,78,80,65
25,91,97,64
22,88,93,70
1,78,73,70
26,87,83,65
3,80,70,65
12,87,77,60
1,71,97,63
18,76,87,76
27,81,90,99
24,80,83,66
19,80,97,95
47,92,93,100
11,76,97,96
29,88,93,87
14,82,93,87
4,82,83,88
15,83,87,67
32,83,83,83
33,91,77,80
29,86,87,97
31,91,93,69
29,83,83,87
0,78,83,92
1,73,80,93
42,94,90,88
2,82,70,83
1,85,90,94
11,75,97,84
18,69,87,74
35,92,93,92
1,79,97,80
12,81,100,77
21,73,93,80
18,78,93,72
5,62,80,65
2,69,83,96
27,82,83,82
18,81,80,80
28,82,93,66
1,69,83,86
42,93,77,98
21,81,73,64
31,80,87,83
34,88,73,94
5,86,97,81
46,89,90,88
9,86,90,98
26,81,83,90
31,79,90,100
27,80,87,77
28,76,77,72
5,85,90,80
4,65,93,60
33,94,97,94
16,86,90,76
15,71,97,96
10,85,77,75
18,81,100,75
12,79,97,87
25,82,90,61
23,87,90,75
8,79,80,79
32,75,87,86
0,67,67,88
0,67,73,69
6,70,97,71
5,83,80,67
16,75,100,66
4,81,83,80
2,86,73,93
35,92,93,90
34,82,93,70
7,81,97,87
14,82,100,66
24,81,97,74
25,76,87,77
3,81,73,83
0,67,77,88
33,83,93,70
12,80,90,72
1,88,90,77
19,76,83,76
2,78,93,99
3,81,87,80
1,72,67,97
48,93,97,95
32,78,93,100
1,84,80,70
22,87,97,99
16,71,83,72
15,79,80,69
26,82,90,77
46,92,83,100
31,82,87,80
4,77,67,80
5,80,70,88
21,84,80,79
26,87,93,90
3,76,97,78
11,79,97,90
5,70,80,83
19,69,73,74
3,73,77,79
15,83,83,67
32,85,87,65
4,77,83,90
31,78,97,84
19,79,93,82
16,81,97,75
29,81,97,95
26,88,90,85
27,88,87,81
35,93,90,87
26,84,83,93
28,85,93,67
32,85,97,69
33,79,100,89
